Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
124,2025-10-04 12:53:04,4.742411097802268e-05,1.487799554615752e-06,1.540521366338865e-05,1.6752228690698871e-06,3.703354247641677e-05,8.908738832272267e-06
125,2025-10-04 12:53:56,4.857374417066573e-05,1.1644110178339042e-06,1.743205987847496e-05,1.6688362248523088e-06,5.141504143502118e-05,1.7609413422017605e-05
126,2025-10-04 12:54:45,4.347751776601072e-05,1.3203668859585778e-06,1.4031905195110994e-05,1.7265109928708555e-06,3.616366816094896e-05,8.244971605149998e-06
127,2025-10-04 12:55:33,4.4535868792605626e-05,1.3301352190271569e-06,1.659451844360227e-05,1.7558611047734302e-06,3.813131611685172e-05,1.0043996153550835e-05
128,2025-10-04 12:56:22,4.398228454638442e-05,1.0288406662695129e-06,1.649461423380849e-05,1.8611951953894235e-06,3.665218438708706e-05,8.55179754755081e-06
129,2025-10-04 12:57:11,4.540193658097991e-05,1.1370222154990933e-06,1.7211919264292774e-05,1.735702325559252e-06,3.868035243859147e-05,1.0730784773022124e-05
130,2025-10-04 12:58:00,4.5547379455168624e-05,1.280809546926997e-06,1.632283396602041e-05,1.919976130161455e-06,4.216354605701689e-05,1.0585310730202515e-05
131,2025-10-04 12:58:48,4.691297360448488e-05,1.4171090001665711e-06,1.8169013725088945e-05,1.8488002549265196e-06,4.069029149667003e-05,1.049299997249726e-05
132,2025-10-04 12:59:37,4.727225162159954e-05,1.5759919292624753e-06,1.6362283472570738e-05,1.7049067877882865e-06,3.669660709326728e-05,9.421314798272878e-06
133,2025-10-04 13:00:26,4.413108696832424e-05,1.1058091396593746e-06,1.7622044734988407e-05,1.7601294813084072e-06,4.254560349914449e-05,1.0800348590134748e-05
134,2025-10-04 13:01:14,4.294437396312745e-05,1.273314658502991e-06,1.7754740267106328e-05,1.912984700755797e-06,4.1865009644759255e-05,1.142965275502758e-05
135,2025-10-04 13:02:03,4.727153051398148e-05,1.4343872020229888e-06,1.669703176121473e-05,1.7097620904436047e-06,3.988307347557729e-05,9.59111693067993e-06
136,2025-10-04 13:02:54,4.81703569503722e-05,1.357197395094693e-06,1.826880266109221e-05,2.092735253814368e-06,4.19417662560484e-05,1.136752959379788e-05
137,2025-10-04 13:03:43,4.490456569028467e-05,1.165558014523611e-06,1.7841376691585253e-05,2.1501967618336547e-06,3.896993227270329e-05,1.024801164614611e-05
138,2025-10-04 13:04:31,4.320930920131971e-05,1.3597099720670211e-06,1.5349780170703653e-05,1.6322025596390346e-06,4.4908059289250346e-05,1.2310015696984838e-05
139,2025-10-04 13:05:20,4.639664753014472e-05,1.1421778583168875e-06,1.7838704926553817e-05,2.031387109801342e-06,3.443090026422624e-05,6.805185064445316e-06
140,2025-10-04 13:06:09,4.307367646338989e-05,1.0510128316239374e-06,1.828489348865148e-05,1.9392438879536973e-06,4.03160569197869e-05,1.0207057874557218e-05
141,2025-10-04 13:06:57,4.168396883175163e-05,1.025821945753744e-06,1.896447875404661e-05,1.941126308022024e-06,3.944799403754473e-05,8.83511917249602e-06
142,2025-10-04 13:07:46,4.280799759803777e-05,1.1159108064702073e-06,1.740692238638708e-05,2.024504611168738e-06,4.065223839022636e-05,1.0686980756099085e-05
143,2025-10-04 13:08:34,4.3272317589382325e-05,1.1320416385134949e-06,1.813181402221531e-05,1.9801849474080884e-06,4.252916637947912e-05,9.806758386177753e-06
144,2025-10-04 13:09:23,4.127382041940741e-05,1.0671054560258712e-06,1.8952765370228164e-05,1.3324446076391923e-06,3.84293888782139e-05,8.340651489146986e-06
145,2025-10-04 13:10:12,4.252623689704471e-05,9.710605394019733e-07,1.6351413780979485e-05,1.817459696908588e-06,4.046577394167805e-05,9.648635280593843e-06
146,2025-10-04 13:11:00,4.535849063258546e-05,1.1441407955501897e-06,1.7036642714796102e-05,1.951979688707609e-06,3.914993223141927e-05,9.555602181554629e-06
147,2025-10-04 13:11:51,4.3588523075177577e-05,1.3957772273231044e-06,1.3501511838764912e-05,1.3597227635635236e-06,3.812759015353606e-05,9.129029263426136e-06
148,2025-10-04 13:12:39,3.951678016100857e-05,1.1659355160701297e-06,1.1717244522868596e-05,1.4423901580992871e-06,3.339703902982549e-05,6.32210650739043e-06
149,2025-10-04 13:13:27,5.134115619642721e-05,1.7105660755532068e-06,1.7103947721475166e-05,1.7362124871036094e-06,5.072474428069462e-05,1.5345328825497162e-05
150,2025-10-04 13:14:16,4.876341327508804e-05,1.5492945166843331e-06,1.6434867581072155e-05,1.7001469218265332e-06,4.9250276379586566e-05,1.5315313309686285e-05
151,2025-10-04 13:15:04,4.902325048306011e-05,1.7037185423087344e-06,1.86052900370548e-05,2.0567127868187587e-06,3.7404124087148105e-05,8.243124920743834e-06
152,2025-10-04 13:15:52,4.9092855706422966e-05,1.475318262591978e-06,1.6265772254220323e-05,1.83123449927934e-06,4.415815594471795e-05,1.264631404991745e-05
153,2025-10-04 13:16:41,4.4443670849325656e-05,1.3841192932077588e-06,1.4223906657173656e-05,1.4891083798754565e-06,3.461131398241335e-05,8.018987319188674e-06
154,2025-10-04 13:17:30,3.852443909968528e-05,1.3454683796101505e-06,1.3265211209478878e-05,1.720696276370168e-06,4.224957212350944e-05,1.0113383202786688e-05
155,2025-10-04 13:18:18,5.0262980090698406e-05,1.5771107910056662e-06,1.860290877364612e-05,1.8530594030516435e-06,4.177958521767167e-05,1.1943589360181567e-05
156,2025-10-04 13:19:07,4.899692617343909e-05,1.448580709122877e-06,1.5990060693304997e-05,1.7785950534101306e-06,3.47649953880147e-05,7.79008084321438e-06
157,2025-10-04 13:19:55,4.19217649740844e-05,1.1670319721548e-06,1.6878368321648907e-05,1.931161445450476e-06,3.989766929990424e-05,1.0028868048299722e-05
158,2025-10-04 13:20:44,4.671697714231371e-05,1.2762691550853991e-06,1.766477736486749e-05,2.1531441517697564e-06,4.2962432353022e-05,1.115536853139609e-05
159,2025-10-04 13:21:32,4.558704255108736e-05,1.3050537785470673e-06,1.7124430713666428e-05,1.6730895596783513e-06,3.848413645846094e-05,9.350309873253664e-06
160,2025-10-04 13:22:24,4.424937491331882e-05,1.2489991376865077e-06,1.7253368139957814e-05,2.104698146604885e-06,3.78908420715085e-05,8.82662621121327e-06
161,2025-10-04 13:23:12,4.251809304478549e-05,1.269193153759382e-06,1.6212890335820518e-05,1.7346008803911646e-06,3.7218822551032815e-05,9.375729858459986e-06
162,2025-10-04 13:24:01,4.401171053602937e-05,1.0760778652884022e-06,1.734123821717226e-05,1.8804997445359232e-06,4.849658043659666e-05,1.5325528467711147e-05
163,2025-10-04 13:24:50,4.3297404488829017e-05,1.0800663195947098e-06,1.7099307696666344e-05,1.9240608964027315e-06,3.688126866641106e-05,8.638220961066885e-06
164,2025-10-04 13:25:38,3.937227771322327e-05,1.3878986777303815e-06,1.3292100885298195e-05,1.7435352289517845e-06,4.091341475898069e-05,8.364396326921133e-06
165,2025-10-04 13:26:27,4.4108309060098e-05,9.994110043624486e-07,1.765838614642412e-05,1.724685196460277e-06,4.54565468759327e-05,1.2589795485812912e-05
166,2025-10-04 13:27:15,4.433619282995238e-05,1.4508658232588816e-06,1.6127856035330623e-05,1.6733267334650925e-06,3.9519807906174265e-05,1.0442626797060871e-05
