Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
82,2025-10-14 02:01:54,1.53679956771402e-05,4.410605279258987e-07,1.0980261078374909e-05,6.032403523567565e-07,1.308903874552847e-05,7.222298294872197e-07
83,2025-10-14 02:02:49,1.633965083147615e-05,3.6953430572269973e-07,1.1414100576478958e-05,6.522902553556812e-07,1.2469065921338895e-05,6.546432576814384e-07
84,2025-10-14 02:03:43,1.595027479694977e-05,4.1237154630139675e-07,1.0994477649184375e-05,5.794941925629593e-07,1.3169213712416195e-05,8.78045288181764e-07
85,2025-10-14 02:04:38,1.5886635825967943e-05,3.208147765157282e-07,1.1273820696322545e-05,5.012854017544788e-07,1.3034616295870549e-05,7.3586286498152e-07
86,2025-10-14 02:05:32,1.5742176634914173e-05,3.9870472390114043e-07,1.1166315163846363e-05,4.346310572466274e-07,1.2590894469255431e-05,6.752846795773757e-07
87,2025-10-14 02:06:27,1.5502603841310858e-05,2.944554645341473e-07,1.0532349439928979e-05,3.6748698169881083e-07,1.3419109919032834e-05,8.945908200526686e-07
88,2025-10-14 02:07:21,1.5854988913321932e-05,3.9337651057654064e-07,1.1254965732732103e-05,5.714647980547907e-07,1.3001056853090276e-05,7.840887036428736e-07
89,2025-10-14 02:08:16,1.5236934361784193e-05,3.911975698017534e-07,1.0655172221873954e-05,6.471680724017173e-07,1.2853252127742465e-05,7.379546151962107e-07
90,2025-10-14 02:09:10,1.555096851468818e-05,4.3423142774262076e-07,1.0581899958728158e-05,5.557537266468234e-07,1.2158733484035622e-05,7.122808326897333e-07
91,2025-10-14 02:10:05,1.6085811752164503e-05,4.2893826102937576e-07,1.0484956931344769e-05,6.309257756798767e-07,1.2401967285580184e-05,5.736918040358219e-07
92,2025-10-14 02:11:00,1.5775360016290207e-05,4.2802308738880085e-07,1.115098088155797e-05,5.629928436802376e-07,1.3151121021959256e-05,7.438212361378949e-07
93,2025-10-14 02:11:54,1.5625432243204784e-05,3.589529004679257e-07,1.1080724164447275e-05,5.78021250107001e-07,1.3213219943297716e-05,7.196020909602573e-07
94,2025-10-14 02:12:49,1.5687986977264146e-05,4.74322177118223e-07,1.1304097287778703e-05,6.353249745270156e-07,1.218763453136873e-05,5.451901986339469e-07
95,2025-10-14 02:13:43,1.509599417626184e-05,3.758234296966968e-07,1.0423258289815607e-05,5.344954156421986e-07,1.2356098077370703e-05,7.59576763702327e-07
96,2025-10-14 02:14:38,1.5213595456975426e-05,3.685567307543719e-07,1.0112081782365223e-05,5.282802104729681e-07,1.2883104582916971e-05,6.347624622631051e-07
97,2025-10-14 02:15:32,1.4730817730956858e-05,3.9390114543978456e-07,1.0835722490165622e-05,4.90987401409524e-07,1.210920762040324e-05,6.451053451783715e-07
98,2025-10-14 02:16:27,1.4346942513787653e-05,3.0324088185326184e-07,1.1159875584088041e-05,3.8675289465251306e-07,1.2660352807447595e-05,6.388935035627289e-07
99,2025-10-14 02:17:22,1.4324080406025175e-05,3.5261991228098374e-07,1.1206141723674179e-05,4.880771746795795e-07,1.1636287871263917e-05,5.698205709366993e-07
100,2025-10-14 02:18:16,1.5043796146807509e-05,3.7003043380565456e-07,1.0585323789946699e-05,5.018408381446369e-07,1.2572686188150328e-05,5.936015406464998e-07
101,2025-10-14 02:19:11,1.5606425698644344e-05,2.9980103955519027e-07,1.03740674608499e-05,5.218502910983362e-07,1.1794805904852268e-05,5.99548087107118e-07
102,2025-10-14 02:20:05,1.3866952420116263e-05,3.2545459473957235e-07,1.0740216547899806e-05,5.298465649528578e-07,1.2534089308680052e-05,6.232408714357029e-07
103,2025-10-14 02:21:00,1.4768573840973076e-05,3.572450964097113e-07,1.12798457896357e-05,5.189609944553024e-07,1.1876242206998455e-05,5.328424461793136e-07
104,2025-10-14 02:21:55,1.5223138325914931e-05,2.79877802395076e-07,1.1670216989889681e-05,6.402375152112703e-07,1.274941777062999e-05,6.294723178862484e-07
105,2025-10-14 02:22:49,1.5142190491923557e-05,3.294210811146936e-07,1.1116284675649624e-05,5.995636366504323e-07,1.2238721371904404e-05,5.931485013713e-07
106,2025-10-14 02:23:44,1.535182785250555e-05,3.3384323277668665e-07,1.1628928665574634e-05,5.776817375064314e-07,1.3853084627424295e-05,6.704326047443719e-07
107,2025-10-14 02:24:39,1.5698360623206398e-05,3.880155874542226e-07,1.1041336487993547e-05,5.680584192514132e-07,1.2079871565484623e-05,6.932760961258081e-07
108,2025-10-14 02:25:33,1.5989992569354072e-05,3.2749965681082463e-07,9.910758422382315e-06,5.972813998750108e-07,1.2841930969509363e-05,5.997595329493949e-07
109,2025-10-14 02:26:28,1.494279169933499e-05,3.5817432320202206e-07,1.1046509631240653e-05,4.958616727028283e-07,1.2763377488234084e-05,6.480750963810739e-07
110,2025-10-14 02:27:23,1.4790078682658248e-05,2.833417235403601e-07,1.0893739504247435e-05,6.204807100792421e-07,1.3247657547621472e-05,7.576435008394731e-07
111,2025-10-14 02:28:18,1.4399084238059245e-05,3.37448942665803e-07,1.026452641217368e-05,6.162221138920934e-07,1.1795142612625042e-05,6.308466278514584e-07
112,2025-10-14 02:29:12,1.4717624706506172e-05,2.6838888911034285e-07,1.1509558654587693e-05,6.41455224986007e-07,1.255550534295935e-05,6.617336143985181e-07
113,2025-10-14 02:30:07,1.4878862733214149e-05,3.3976706512701473e-07,1.0928099878793063e-05,6.121041352543775e-07,1.285416798602057e-05,6.175999672008433e-07
114,2025-10-14 02:31:02,1.4491530621274507e-05,3.6606710977186803e-07,9.749803535408219e-06,5.348079296205403e-07,1.1842689342289603e-05,5.873223456830562e-07
115,2025-10-14 02:31:56,1.4856502578153297e-05,2.96955442571264e-07,1.1236923541879662e-05,6.80578863272726e-07,1.2171741757160959e-05,6.653111792681829e-07
116,2025-10-14 02:32:51,1.4074647721518119e-05,2.5676839631534263e-07,1.149972114777853e-05,6.781954815949982e-07,1.251449246919556e-05,6.356765953208499e-07
117,2025-10-14 02:33:46,1.4933399742345088e-05,3.773660901684036e-07,1.0253891619349531e-05,5.336366804086983e-07,1.1337241435871448e-05,6.068922761952941e-07
118,2025-10-14 02:34:40,1.4768428708178405e-05,3.1467310412303496e-07,1.069844788825769e-05,6.569803617052207e-07,1.3025771288921462e-05,6.687325565160495e-07
119,2025-10-14 02:35:35,1.5123460450627846e-05,3.0487471470614935e-07,1.0760920082120151e-05,5.80435527942102e-07,1.1942005873954997e-05,5.910532363492513e-07
120,2025-10-14 02:36:29,1.4605261378086709e-05,3.893865940295776e-07,1.0865138960980403e-05,6.343785171075078e-07,1.2468510428575996e-05,7.370991846520101e-07
121,2025-10-14 02:37:23,1.4450333321480713e-05,3.2421916000330036e-07,1.0115017170519991e-05,6.276482935084727e-07,1.3101494528822144e-05,6.528619515812998e-07
122,2025-10-14 02:38:17,1.3874314608752769e-05,3.189604476386993e-07,1.1183308129103509e-05,6.003725392862994e-07,1.1020076528422962e-05,5.206385357030734e-07
123,2025-10-14 02:39:11,1.4282004559662553e-05,3.7255408418475586e-07,9.395969196468457e-06,4.971434204663387e-07,1.1791701711283409e-05,7.501628880050803e-07
124,2025-10-14 02:40:06,1.4417479249573262e-05,3.254976825592698e-07,1.0317035826323817e-05,6.54935194213855e-07,1.3409103450268134e-05,8.417973068974425e-07
125,2025-10-14 02:41:00,1.4455822431314047e-05,3.5379733696977107e-07,1.0616213378167316e-05,5.123830008146044e-07,1.2048919136420366e-05,6.794359531499895e-07
126,2025-10-14 02:41:54,1.5326502498469452e-05,3.5713255756250826e-07,1.1167783834586942e-05,6.320469376445984e-07,1.2520076540178948e-05,7.157960123438875e-07
127,2025-10-14 02:42:49,1.4826792978039904e-05,3.323072466057365e-07,1.0450321443977728e-05,5.147623618203715e-07,1.24573369411074e-05,6.284752337783881e-07
128,2025-10-14 02:43:43,1.4537913157752769e-05,3.177537744355012e-07,1.0171712680584477e-05,5.393287099248102e-07,1.2285154695756972e-05,5.498438429100837e-07
129,2025-10-14 02:44:38,1.4322352603457489e-05,3.73240990290591e-07,1.0560273096871242e-05,5.573976190304167e-07,1.2468883385574614e-05,6.179005197730325e-07
130,2025-10-14 02:45:32,1.4797534604982232e-05,3.176462142300497e-07,1.1462825795227616e-05,6.711048448435375e-07,1.1607483090259052e-05,5.946924379373986e-07
131,2025-10-14 02:46:26,1.4861252266573644e-05,3.091658287483023e-07,1.0743410117308727e-05,5.70975375850741e-07,1.2205294565470481e-05,6.598843577776143e-07
132,2025-10-14 02:47:21,1.5112933838379305e-05,3.1922682429610726e-07,1.024164793683724e-05,4.95165950919011e-07,1.31134762881846e-05,8.537461506420859e-07
133,2025-10-14 02:48:15,1.4842957142269242e-05,2.913124142803097e-07,1.0708366672940173e-05,5.518441172543832e-07,1.188071206681407e-05,5.729966245306544e-07
134,2025-10-14 02:49:09,1.5035302739718759e-05,3.2650673890011216e-07,1.0569085725053995e-05,5.995092214681848e-07,1.2429932035429303e-05,7.245516648355948e-07
135,2025-10-14 02:50:04,1.459025800087943e-05,4.128409008120448e-07,1.0696515095443004e-05,5.80296284580384e-07,1.2587293467536398e-05,6.050506758101411e-07
136,2025-10-14 02:50:58,1.547964930947998e-05,3.4423393329109185e-07,1.1752664699438142e-05,5.675786714050615e-07,1.2224255585335797e-05,6.381654238403928e-07
137,2025-10-14 02:51:52,1.392789305287856e-05,2.924379431258817e-07,1.0478939943103782e-05,4.544326462723076e-07,1.1703136354679344e-05,6.635030227954125e-07
138,2025-10-14 02:52:47,1.4972901866583399e-05,3.2775013876554375e-07,1.1223219734679546e-05,6.380249259120943e-07,1.1950102134949958e-05,6.184201422775993e-07
139,2025-10-14 02:53:41,1.6375238997001773e-05,3.4139267814182205e-07,1.0927632678514598e-05,5.704478510418059e-07,1.2365386857338123e-05,6.600508282989822e-07
140,2025-10-14 02:54:35,1.565655974311575e-05,3.072905296039605e-07,1.1281960123454837e-05,5.773636292576674e-07,1.2189157631681269e-05,5.53970341104068e-07
141,2025-10-14 02:55:30,1.5270516978471704e-05,3.875448174980137e-07,1.113586331991101e-05,7.663549641607095e-07,1.309287858175523e-05,6.750382069284447e-07
142,2025-10-14 02:56:24,1.3750584467286942e-05,2.900839554300706e-07,1.1473097703218471e-05,6.672957009516503e-07,1.1223311555452753e-05,6.075741530881002e-07
143,2025-10-14 02:57:19,1.3699444920911574e-05,2.8271961049121595e-07,1.0152348635994457e-05,5.574759919431406e-07,1.168141841789705e-05,6.210708945570133e-07
144,2025-10-14 02:58:13,1.4315152366384254e-05,3.11653813267153e-07,1.0515774320651872e-05,4.911707539573761e-07,1.2847105409052872e-05,6.563421899548157e-07
145,2025-10-14 02:59:07,1.4754951869644373e-05,3.2909270243343465e-07,1.098841629953995e-05,5.917024509015184e-07,1.2474157016217902e-05,6.327700263995696e-07
146,2025-10-14 03:00:02,1.4778617492661184e-05,3.096538793089123e-07,1.0824560568556407e-05,6.049768984444128e-07,1.2839558353405778e-05,7.256188807260854e-07
147,2025-10-14 03:00:56,1.4920607709356659e-05,3.6291095709525493e-07,1.0958557492557475e-05,4.95617637106439e-07,1.3432027921034262e-05,6.431582822351412e-07
148,2025-10-14 03:01:51,1.4863733326375694e-05,3.4708228137958423e-07,1.0783287895277383e-05,6.089648814044666e-07,1.2460150677906512e-05,5.739994567620132e-07
149,2025-10-14 03:02:45,1.4351372472631851e-05,3.212667253294784e-07,1.0627523706396858e-05,5.069628104971746e-07,1.2276280485501445e-05,6.491084097291293e-07
150,2025-10-14 03:03:39,1.5155626990726034e-05,3.0698535462619553e-07,1.1043528091114752e-05,6.090245598746175e-07,1.2254277975909389e-05,6.065057388679087e-07
151,2025-10-14 03:04:34,1.5236995009049181e-05,3.2997120654774626e-07,1.1105354975837756e-05,6.263994836411398e-07,1.2189042104759906e-05,6.907935945184933e-07
152,2025-10-14 03:05:28,1.6078559439414164e-05,3.5912622806885344e-07,1.0675016024030981e-05,5.746692997765143e-07,1.3556098950262552e-05,7.500038460847185e-07
153,2025-10-14 03:06:22,1.5976552748098172e-05,3.417283945877617e-07,1.0675830845130463e-05,4.6457810483222533e-07,1.279700031830977e-05,7.971228314690267e-07
154,2025-10-14 03:07:17,1.5434544273773554e-05,3.9388191326045234e-07,1.0517275370602874e-05,5.284875029104686e-07,1.3379189863993446e-05,7.540800735964396e-07
155,2025-10-14 03:08:11,1.504629335080665e-05,3.109121057119578e-07,1.0650077227003507e-05,5.816917766085259e-07,1.2452978691790406e-05,6.738331150789136e-07
156,2025-10-14 03:09:05,1.499607402610792e-05,3.594723088348019e-07,1.0546341252970493e-05,5.392736898022625e-07,1.2403573719454997e-05,6.186767463687916e-07
157,2025-10-14 03:10:00,1.5458937256296323e-05,3.285226725676773e-07,1.1228127882567662e-05,6.809226870491011e-07,1.2938356475533652e-05,6.231729395841352e-07
158,2025-10-14 03:10:54,1.569061938444527e-05,3.024752642355961e-07,1.1807598092605787e-05,6.66823969014124e-07,1.2946173115535586e-05,7.428262208985996e-07
159,2025-10-14 03:11:49,1.5094288332129224e-05,2.8306778668260783e-07,1.1668498172801023e-05,5.156437333308374e-07,1.2420616692043751e-05,6.586776005259184e-07
160,2025-10-14 03:12:43,1.5121997256173358e-05,3.2105259590639087e-07,9.683897370438288e-06,4.50107142912517e-07,1.1092906373910694e-05,6.085907217388025e-07
161,2025-10-14 03:13:37,1.5159544082266052e-05,4.4837355565537847e-07,1.1411888229284628e-05,5.295795986914763e-07,1.1612287738493876e-05,5.154766649601822e-07
162,2025-10-14 03:14:32,1.4911713779097724e-05,4.2072544898007635e-07,1.1637006119169513e-05,4.6798458484817924e-07,1.2483058548173886e-05,7.522748870341893e-07
163,2025-10-14 03:15:26,1.5534090417768098e-05,3.0368765545259957e-07,1.144423944854367e-05,5.351899984168623e-07,1.248905504369624e-05,6.944168376290391e-07
164,2025-10-14 03:16:20,1.5554974336584593e-05,4.17104438767616e-07,1.2149287925256047e-05,5.989592356788426e-07,1.2378027375081757e-05,5.00234258246475e-07
165,2025-10-14 03:17:15,1.560009158896314e-05,4.142060057259992e-07,1.0010835310492183e-05,6.354348098406555e-07,1.3104580718126257e-05,8.094369787071953e-07
