Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
27,2025-10-15 18:12:41,1.2022280425183496e-05,2.944435709157443e-07,7.652871370167347e-06,4.7035643681285255e-07,9.630803691429435e-06,4.2334411355894224e-07
28,2025-10-15 18:13:36,7.32523320134959e-06,2.5579584046886434e-07,4.572224489463039e-06,3.5761970155150196e-07,7.261569279215507e-06,3.766690408499429e-07
29,2025-10-15 18:14:31,9.04092484832475e-06,3.1599352283551693e-07,6.2929265911559895e-06,4.68383817952063e-07,8.211431997917629e-06,4.5193497914528484e-07
30,2025-10-15 18:15:25,1.060919040685171e-05,3.143436458518848e-07,7.453811732949234e-06,5.217634902325954e-07,8.152034616237813e-06,3.875794721790395e-07
31,2025-10-15 18:16:20,1.239104672001723e-05,3.336476787473148e-07,6.246570778412064e-06,3.869306961279376e-07,8.391850675248946e-06,3.9361947028162907e-07
32,2025-10-15 18:17:14,1.3465905214671281e-05,4.3264010788482476e-07,7.16253038723913e-06,4.482816199659301e-07,9.438395121685872e-06,4.529424647285056e-07
33,2025-10-15 18:18:09,1.3646459746441408e-05,3.9867251618259873e-07,7.259010138316313e-06,4.7263860847780844e-07,1.0437919942596352e-05,5.724925726152651e-07
34,2025-10-15 18:19:04,1.3249273326021438e-05,3.8505639822527306e-07,6.882026459154034e-06,5.50873561363584e-07,1.0112196305200882e-05,5.098674598239108e-07
35,2025-10-15 18:19:58,1.3631186849272225e-05,4.394390333654227e-07,8.190658567608367e-06,4.814693946740227e-07,9.336941195980941e-06,5.167333825554245e-07
36,2025-10-15 18:20:53,1.1282856651861906e-05,3.7208319620668904e-07,7.528952233437636e-06,5.599922223878154e-07,8.934358449064206e-06,3.33773311307481e-07
37,2025-10-15 18:21:47,7.991902894577407e-06,2.405999971552667e-07,4.614760045873467e-06,7.71053757904667e-07,7.028103221395909e-06,3.1513006242575836e-07
38,2025-10-15 18:22:42,1.084674419749021e-05,4.3358556205098085e-07,4.89489674748711e-06,7.544345007693952e-07,8.41497715620143e-06,3.7949559160641717e-07
39,2025-10-15 18:23:37,1.3483129432056984e-05,3.696259115764043e-07,7.677001137684769e-06,4.185479359268538e-07,9.162979865529053e-06,4.07496660226241e-07
40,2025-10-15 18:24:31,1.0467507204126036e-05,4.4049292866695965e-07,6.039146683622931e-06,5.851342564605904e-07,8.393619616908765e-06,3.984446397835706e-07
41,2025-10-15 18:25:25,9.34674004593461e-06,3.084520666610911e-07,5.08129816489955e-06,9.060664656332164e-07,7.773098567476211e-06,4.367112944439254e-07
42,2025-10-15 18:26:22,1.3086694912622931e-05,4.0129687958263106e-07,7.997008853566356e-06,4.4419974788996243e-07,9.688537930152563e-06,3.9764525363892437e-07
43,2025-10-15 18:27:17,1.3415881836564836e-05,3.773237514267385e-07,8.19980847044377e-06,4.4489381639379105e-07,9.670057510735575e-06,5.35326556259902e-07
44,2025-10-15 18:28:11,1.2377971482457895e-05,4.5376839577112166e-07,8.727560737664675e-06,5.277112629236112e-07,1.1215479342352452e-05,6.404118559543338e-07
45,2025-10-15 18:29:06,1.245389089787885e-05,4.052530224624666e-07,6.802212183298906e-06,6.198626071728379e-07,9.302572540725862e-06,4.4648884937689364e-07
46,2025-10-15 18:30:00,1.4042522920032496e-05,4.270144684707043e-07,8.859337853106553e-06,4.52509863124272e-07,9.264418016297071e-06,4.197449014833473e-07
47,2025-10-15 18:30:55,1.2512442350898212e-05,4.4900015285719833e-07,5.065617535437994e-06,9.594833381610023e-07,8.848192310395575e-06,4.0800810641148985e-07
48,2025-10-15 18:31:49,1.3246169607628033e-05,4.829039407764729e-07,8.140849667492844e-06,6.229174931596781e-07,9.57484019270538e-06,4.6620340796378596e-07
49,2025-10-15 18:32:44,1.1682340052443507e-05,3.634417997025134e-07,7.481934126252199e-06,7.166028572546387e-07,8.291554381312238e-06,4.424500648515164e-07
50,2025-10-15 18:33:39,1.0388623496115912e-05,3.9712533434835085e-07,5.132956774067665e-06,7.476475669171478e-07,8.758602650482672e-06,4.496532219886905e-07
51,2025-10-15 18:34:34,1.3972185586519359e-05,4.756248791920666e-07,9.10758184580196e-06,4.7616818771016147e-07,9.467777100313768e-06,4.5708464993472726e-07
52,2025-10-15 18:35:28,1.303057201718083e-05,4.6438336141195955e-07,7.2740409367000325e-06,5.811857422464876e-07,9.380497838273882e-06,5.14175498215483e-07
53,2025-10-15 18:36:23,1.2309699203516544e-05,3.3755076764111747e-07,8.702681860706107e-06,4.83846164937558e-07,8.699601258488343e-06,4.241371324259079e-07
54,2025-10-15 18:37:18,1.1457227735878206e-05,3.3811567373903486e-07,7.718443327586755e-06,6.08825398712826e-07,9.643200005626795e-06,5.227877884413273e-07
55,2025-10-15 18:38:12,1.2727881408158837e-05,3.662201949065837e-07,8.47682811588868e-06,3.833042421646317e-07,1.009672466456557e-05,5.249558122796296e-07
56,2025-10-15 18:39:07,1.3401369742149782e-05,3.659964396060967e-07,8.300431619590043e-06,4.288463158764061e-07,9.988249608072763e-06,4.756390693120655e-07
57,2025-10-15 18:40:01,1.3972362444825137e-05,3.9350066118781906e-07,8.067479037920933e-06,5.329987460462435e-07,1.0229548840001712e-05,5.243471239497001e-07
58,2025-10-15 18:40:56,1.3040027726507475e-05,4.076613518715434e-07,8.654514041417372e-06,4.457314033793944e-07,1.0116709347363084e-05,5.832005483952348e-07
59,2025-10-15 18:41:51,1.3142041968228213e-05,3.943469427672269e-07,7.04265719142505e-06,8.87031432644517e-07,1.008689472103974e-05,5.986229612923652e-07
60,2025-10-15 18:42:45,1.3231523899204234e-05,4.4006199054347794e-07,7.62673755527743e-06,5.372414085135818e-07,9.7169169317457e-06,3.8099908442911043e-07
61,2025-10-15 18:43:40,1.3875328890744498e-05,4.4141111762027625e-07,7.3648969263206965e-06,5.329249948994811e-07,1.0235688449933278e-05,4.6383385167133305e-07
62,2025-10-15 18:44:35,1.2423587711696271e-05,3.744949918788867e-07,8.003635399322917e-06,4.70551348815927e-07,9.812908988715563e-06,4.216786259313202e-07
63,2025-10-15 18:45:29,1.3551441066850245e-05,4.619761820123664e-07,7.402436760228781e-06,5.410974289253042e-07,1.0254986722246784e-05,5.493817691473421e-07
64,2025-10-15 18:46:24,1.3667673389505808e-05,3.759433190884569e-07,8.016248373321488e-06,4.158533636520843e-07,1.0105753776246118e-05,4.4687515134974496e-07
65,2025-10-15 18:47:19,1.2827372415591398e-05,3.1792422163996795e-07,7.429502776323815e-06,5.363845734732967e-07,9.495338466836145e-06,4.2320549904792414e-07
66,2025-10-15 18:48:13,1.3288573569525397e-05,3.5484996927230455e-07,8.389655998364276e-06,4.767533165103258e-07,1.0094330962662212e-05,4.23287034632508e-07
67,2025-10-15 18:49:08,1.3023142928947351e-05,2.9785545172996766e-07,6.643234162773126e-06,5.842322740720518e-07,9.741670402130254e-06,4.339406617087482e-07
68,2025-10-15 18:50:03,1.1158563652413633e-05,2.7445500348940776e-07,5.968742694761886e-06,6.447830855578481e-07,9.634431479943473e-06,4.7501157933230106e-07
69,2025-10-15 18:50:57,1.29691172146007e-05,3.400721694046014e-07,7.774034087804083e-06,4.5479064686458715e-07,9.693870603344479e-06,4.179750684602216e-07
70,2025-10-15 18:51:52,1.281502224270703e-05,3.462289567739326e-07,7.83641569057636e-06,5.104096604174789e-07,1.0944827972370064e-05,4.48580780156371e-07
71,2025-10-15 18:52:47,1.3890375438085911e-05,4.412284833366082e-07,8.763254563559641e-06,4.15153372775973e-07,1.0803360700695208e-05,6.129672982586406e-07
72,2025-10-15 18:53:41,1.306386914823321e-05,3.3775594067689327e-07,8.530146505814074e-06,5.523413342748054e-07,1.0676163403111616e-05,5.294948395302781e-07
73,2025-10-15 18:54:36,1.2799856292433631e-05,3.04271249447556e-07,7.8451316170014e-06,4.2808030780997876e-07,9.910904294807565e-06,4.955474308874458e-07
74,2025-10-15 18:55:30,1.2679194352882561e-05,3.4960248087454183e-07,8.35567833812334e-06,5.971395731835745e-07,9.455076692921338e-06,4.706558895414393e-07
75,2025-10-15 18:56:25,1.2841834039489797e-05,3.261417037179827e-07,7.584900852952714e-06,4.922535264163186e-07,9.291281633405646e-06,3.981408787061609e-07
76,2025-10-15 18:57:19,1.3015523474102508e-05,3.4637099233238647e-07,7.924208000886779e-06,4.527078594291457e-07,9.915331705689923e-06,5.777882475628403e-07
77,2025-10-15 18:58:14,1.4036593102062511e-05,4.2753416377164297e-07,8.953984803383719e-06,4.223906012239908e-07,1.0257307498484636e-05,4.933910387072331e-07
78,2025-10-15 18:59:08,1.2652095993326284e-05,3.9000644933878196e-07,7.050690949306215e-06,5.601928059373618e-07,1.0289742981672845e-05,4.81609114385714e-07
79,2025-10-15 19:00:03,1.3525261982838543e-05,4.6112251696184695e-07,8.129193105110843e-06,4.617284232739205e-07,1.0423514930746336e-05,5.173849770521844e-07
80,2025-10-15 19:00:58,1.1587407477309242e-05,3.5131692353713065e-07,7.593385897619598e-06,3.769056182712594e-07,9.495727892439021e-06,4.64998549170334e-07
81,2025-10-15 19:01:52,1.3693657183289076e-05,4.159392275908201e-07,7.502371829559706e-06,4.743669796292097e-07,9.888329940199725e-06,5.254778427293305e-07
82,2025-10-15 19:02:47,1.0998238918702441e-05,3.504860535932553e-07,7.03480469166351e-06,4.7501589306550705e-07,9.249224665941469e-06,4.664561204832508e-07
83,2025-10-15 19:03:42,1.2793775773234373e-05,3.652254999037665e-07,8.567460456188059e-06,5.898159706900433e-07,9.627695195302266e-06,4.4662130047338984e-07
84,2025-10-15 19:04:37,1.3913607300963804e-05,4.3845245838147895e-07,8.932053574994825e-06,4.1288314332620657e-07,1.0371600984049323e-05,5.694054442226836e-07
85,2025-10-15 19:05:31,1.577546193920476e-05,3.758005600949253e-07,1.0431033887314811e-05,5.251669270622612e-07,1.1666861393644368e-05,5.338962299758238e-07
86,2025-10-15 19:06:26,1.4952561645298346e-05,3.4136127776726506e-07,9.750617217640922e-06,5.142467607151797e-07,1.2511529364322982e-05,7.236148578784185e-07
87,2025-10-15 19:07:21,1.3068221777823297e-05,3.1010927504936776e-07,1.0057950244002356e-05,5.276359925523944e-07,1.0840542312262613e-05,6.074217351334154e-07
88,2025-10-15 19:08:16,1.2829033757100206e-05,2.520039693293401e-07,9.060886054568229e-06,5.481777016711929e-07,1.1093357448199725e-05,5.116238936583765e-07
89,2025-10-15 19:09:10,1.3202054532701624e-05,2.6777753267066393e-07,9.361039130295623e-06,5.79831551982705e-07,1.1190788099080251e-05,6.762873630653956e-07
90,2025-10-15 19:10:05,1.2142853548668953e-05,2.4968021016004155e-07,7.938080812230908e-06,5.114383815007455e-07,9.957410257666055e-06,4.766503084981158e-07
91,2025-10-15 19:11:00,1.574833537043574e-05,3.4978913514141246e-07,1.2162606056298486e-05,5.829237063846953e-07,1.172138752902896e-05,5.896073661529616e-07
92,2025-10-15 19:11:54,1.637106958418677e-05,3.076786969488028e-07,1.1748101481412476e-05,5.892801593433217e-07,1.2607980216960968e-05,6.775591360010597e-07
93,2025-10-15 19:12:49,1.6245921575563926e-05,3.879096253774735e-07,1.1582731841652816e-05,5.194461414725484e-07,1.2339566094254906e-05,6.758303114464411e-07
94,2025-10-15 19:13:44,1.6050160911884603e-05,4.0181729816463e-07,1.1008378308918765e-05,4.947428112802608e-07,1.2514238979077774e-05,5.831603806471905e-07
95,2025-10-15 19:14:39,1.619041158451573e-05,3.028876184628435e-07,1.2028240919725874e-05,5.520838620998585e-07,1.1695176535653218e-05,5.800901693087873e-07
96,2025-10-15 19:15:34,1.6051792353311e-05,3.502174931955733e-07,1.0418728829009183e-05,5.226498984476284e-07,1.2014282547267996e-05,5.952626934077529e-07
97,2025-10-15 19:16:29,1.3958556746240802e-05,3.1541889639322723e-07,9.638336071926545e-06,4.583781860534214e-07,1.0714568191128038e-05,5.426077139437289e-07
98,2025-10-15 19:17:23,1.2833608102891247e-05,2.3438897214254005e-07,9.471724702336815e-06,4.5994053614556273e-07,1.1166734625644992e-05,6.345784596153539e-07
99,2025-10-15 19:18:18,1.0642518475822982e-05,2.408638593027202e-07,7.932840435875832e-06,7.829710266305579e-07,9.361458013668056e-06,4.0901515589919974e-07
100,2025-10-15 19:19:13,1.4500541141604373e-05,2.9615440449703973e-07,9.060305637742516e-06,3.589023565799703e-07,1.1338159174645313e-05,6.098267847549044e-07
101,2025-10-15 19:20:07,1.5288559498172205e-05,3.193733309081905e-07,1.101909875722562e-05,4.941339871707743e-07,1.1602565825885591e-05,5.427385413292224e-07
102,2025-10-15 19:21:02,1.504583856615227e-05,2.962527086495612e-07,1.2728535649486616e-05,7.090450725799168e-07,1.2150280973788341e-05,7.029817298428161e-07
103,2025-10-15 19:21:56,1.4669140794731916e-05,3.056971202234881e-07,1.1883943460633262e-05,5.318487055941232e-07,1.1398406634111069e-05,6.358159173602114e-07
104,2025-10-15 19:22:51,1.4906500064304495e-05,3.146235376499284e-07,1.0002583248125418e-05,5.053153050275151e-07,1.267703968221845e-05,6.657925662502486e-07
105,2025-10-15 19:23:46,1.515247133188069e-05,3.2356865328993606e-07,1.1471637436866189e-05,5.504996038970504e-07,1.186205347014635e-05,5.912387942813069e-07
106,2025-10-15 19:24:41,1.539534538963494e-05,2.6303370729533365e-07,1.269968907124941e-05,5.959513071907279e-07,1.2007650489476163e-05,6.639282314664934e-07
107,2025-10-15 19:25:36,1.5061724410125876e-05,3.237172850897049e-07,1.1724167633175853e-05,6.378276964452893e-07,1.1615650142848821e-05,5.603679755483247e-07
108,2025-10-15 19:26:30,1.5044269732644722e-05,3.2321865635118097e-07,1.1524558135356244e-05,4.7610257122036646e-07,1.0547927907778032e-05,4.6621156862238124e-07
109,2025-10-15 19:27:25,1.5346932901616483e-05,3.389469007639079e-07,1.0725809051592705e-05,5.163584477787129e-07,1.2194232064555166e-05,6.000322952434072e-07
110,2025-10-15 19:28:19,1.5388053035580995e-05,3.41864250894603e-07,1.114102660304539e-05,5.359558915671446e-07,1.181937415228873e-05,5.930455113967334e-07
111,2025-10-15 19:29:14,1.5400557657141434e-05,3.899591641708273e-07,1.2019434504573212e-05,5.269942570838447e-07,1.1568452934485052e-05,5.556233036261782e-07
112,2025-10-15 19:30:09,1.4374596543298424e-05,2.8282361367185125e-07,9.626022562603254e-06,5.387067256752123e-07,1.118049689119438e-05,4.7382110218953275e-07
113,2025-10-15 19:31:04,1.300431142348124e-05,2.900922814974472e-07,9.138878759751279e-06,4.990750264356461e-07,9.95548250037892e-06,4.249058352256074e-07
114,2025-10-15 19:31:58,1.1742334435238533e-05,2.7733699498257e-07,1.0190408187504829e-05,4.88690209592191e-07,1.0339198689424123e-05,6.075347523925712e-07
115,2025-10-15 19:32:52,1.1467666275022381e-05,2.4563263041941463e-07,8.296297597132352e-06,4.6212193560631295e-07,1.0276397250930103e-05,4.798872083716556e-07
116,2025-10-15 19:33:47,1.3906202253943789e-05,2.6557660352084875e-07,9.967447767378346e-06,3.961100995201473e-07,1.0846750417403683e-05,5.238088358125681e-07
117,2025-10-15 19:34:42,1.605228005940873e-05,2.987787068887068e-07,1.1077484961763417e-05,5.97566275436741e-07,1.3392800904732383e-05,7.151385800157614e-07
118,2025-10-15 19:35:37,1.609804010027638e-05,4.019149594965978e-07,1.1186667075779866e-05,5.281812905825452e-07,1.1557385236393714e-05,5.074554084910419e-07
119,2025-10-15 19:36:31,1.629322191520899e-05,3.0816582945236636e-07,1.196496953492776e-05,5.345091870575555e-07,1.1961335367072223e-05,5.930565584028162e-07
120,2025-10-15 19:37:26,1.5049484367590793e-05,3.058664692726515e-07,1.1717403204158927e-05,5.527022394044639e-07,1.2061404318863822e-05,5.517777701751466e-07
121,2025-10-15 19:38:21,1.393264146321016e-05,3.392040886496012e-07,7.801727567535721e-06,5.368258163493557e-07,1.1509865563974486e-05,5.646462234663455e-07
122,2025-10-15 19:39:15,1.5198899580681768e-05,3.5249275243792644e-07,1.03293561186657e-05,4.633972910420582e-07,1.1757361876085781e-05,6.056891447037445e-07
123,2025-10-15 19:40:10,1.3879173234476738e-05,2.487470211582437e-07,9.904052871378966e-06,5.588845742962519e-07,1.116092134045843e-05,5.154526205842773e-07
124,2025-10-15 19:41:05,1.0715080340117922e-05,2.537608383367109e-07,4.971667522113421e-11,nan,9.180608837588977e-06,4.6368766032711727e-07
125,2025-10-15 19:41:59,1.4048097569219209e-05,2.869626404844431e-07,1.044212962719726e-05,5.908896723403111e-07,1.0817661786344246e-05,4.6434982590729024e-07
126,2025-10-15 19:42:54,1.5063252506219982e-05,2.8675971345157865e-07,1.156618498354689e-05,5.344038664618734e-07,1.2563105430629662e-05,6.944995070122017e-07
127,2025-10-15 19:43:49,1.5810880503952518e-05,4.20187724909574e-07,1.063708170345734e-05,5.419894405757013e-07,1.136850232463793e-05,5.977886697625355e-07
128,2025-10-15 19:44:44,1.577109700212631e-05,3.390847563745595e-07,1.1255796865672352e-05,5.198938294999891e-07,1.363762958317416e-05,7.03309768024895e-07
129,2025-10-15 19:45:38,1.0330351309706387e-05,2.25610059746698e-07,7.50803686710988e-06,5.576653358330687e-07,8.734680828181851e-06,4.185636448273735e-07
130,2025-10-15 19:46:33,9.679227621406383e-06,2.462311980764576e-07,7.384966524526249e-06,5.634118742621653e-07,8.245065120648931e-06,4.0412816002912025e-07
131,2025-10-15 19:47:28,1.5903243507642273e-05,3.735194643240328e-07,1.0974798743568215e-05,4.939523193539898e-07,1.247422274142096e-05,6.890729149533392e-07
132,2025-10-15 19:48:22,1.6032617988770426e-05,4.198995330356989e-07,1.1491414252162713e-05,4.5921155445428676e-07,1.1677571658541552e-05,6.370680429241819e-07
133,2025-10-15 19:49:17,1.0617342715679712e-05,2.1484054158053064e-07,7.634702667402848e-06,4.791896767146634e-07,9.6934055664466e-06,4.135605899813101e-07
134,2025-10-15 19:50:12,1.444033240693976e-05,3.0969334339189326e-07,9.931181948585888e-06,5.332945675853797e-07,1.2269298743650126e-05,6.094500851446979e-07
135,2025-10-15 19:51:06,9.673443829960604e-06,2.060380859196769e-07,6.388150403768833e-06,6.170443717199835e-07,9.100808539885819e-06,4.174399301775128e-07
136,2025-10-15 19:52:01,1.518483752449562e-05,3.721628539920958e-07,1.1214954689586776e-05,5.879459267236546e-07,1.1926846342769082e-05,6.366254486720173e-07
137,2025-10-15 19:52:56,1.636772139357312e-05,3.5801169204989253e-07,1.1328343886729542e-05,5.70171106370744e-07,1.201189493604815e-05,5.798055614509061e-07
138,2025-10-15 19:53:51,1.577364412619353e-05,3.2803802512282587e-07,1.1208005767704421e-05,4.815334024476876e-07,1.1877840530916117e-05,5.784148968532807e-07
139,2025-10-15 19:54:45,1.4856089366244163e-05,2.8599049827126637e-07,1.1446212047960813e-05,4.56410441776026e-07,1.0225832026256043e-05,4.7149746429921774e-07
140,2025-10-15 19:55:40,1.4030850226776082e-05,2.274876544604543e-07,1.0570974713131065e-05,5.145676057814365e-07,1.134582815831564e-05,5.541777804701784e-07
141,2025-10-15 19:56:35,1.5135846712421852e-05,3.683455716242982e-07,9.41156033817947e-06,4.453867077946108e-07,1.3292743424431208e-05,5.578313628963121e-07
142,2025-10-15 19:57:29,1.5099718085886948e-05,2.9564341345527466e-07,1.13705640050199e-05,5.642800619137919e-07,1.1858761391092543e-05,5.787538909519839e-07
143,2025-10-15 19:58:24,1.5915247009168354e-05,2.518856538824149e-07,1.0960040038421326e-05,4.4677386034488084e-07,1.2151136129068263e-05,4.939697429546812e-07
144,2025-10-15 19:59:19,1.6570113390734775e-05,3.5655067616749713e-07,1.1190923343562531e-05,5.121626297453704e-07,1.1509527701569766e-05,5.118534177799044e-07
145,2025-10-15 20:00:14,1.6184696805199295e-05,4.030780048457352e-07,1.2028026763699629e-05,4.3323703465291795e-07,1.1505743511719402e-05,5.703648751866742e-07
146,2025-10-15 20:01:08,1.2907669048045634e-05,2.719983432924235e-07,9.481421857193695e-06,4.4335894864794316e-07,1.1159781396763435e-05,5.862067623092962e-07
147,2025-10-15 20:02:04,1.583143512640106e-05,3.805454263716011e-07,1.1664697785018774e-05,5.492994068548574e-07,1.3611133999891223e-05,7.275641655328427e-07
148,2025-10-15 20:02:59,1.5197021199009342e-05,3.2821834455969156e-07,1.1625406242776748e-05,4.815791340642122e-07,1.1889563640066214e-05,5.664491092675098e-07
149,2025-10-15 20:03:53,1.4590375515544096e-05,3.474565494882657e-07,1.1033429756723834e-05,4.545979448720893e-07,1.2307423500113046e-05,6.522371141526729e-07
150,2025-10-15 20:04:48,1.3730388564781038e-05,3.0616997424578784e-07,9.716918172308908e-06,4.742649036359683e-07,1.202031521518876e-05,6.982909576321381e-07
151,2025-10-15 20:05:43,1.584574596336097e-05,3.322238060114261e-07,1.0603475241399707e-05,4.423701321181809e-07,1.2327914804544093e-05,6.508837490882717e-07
152,2025-10-15 20:06:37,1.6458703743449377e-05,3.8429096384990794e-07,1.0524493909258581e-05,5.013360886264142e-07,1.2482873015917662e-05,4.599887537322953e-07
153,2025-10-15 20:07:32,1.215047939995273e-05,2.863859516794e-07,8.57634243134342e-06,5.855872828302209e-07,1.0323588720329013e-05,4.7600537824958133e-07
154,2025-10-15 20:08:27,1.623624871593954e-05,4.042717658022175e-07,1.0690070479713043e-05,4.6611831651639197e-07,1.3175106655216595e-05,6.910781698704004e-07
155,2025-10-15 20:09:21,1.6482929349637132e-05,3.5944773524361e-07,1.1052192981919617e-05,5.2303147045281e-07,1.3233492158759574e-05,6.551088825844949e-07
156,2025-10-15 20:10:16,1.6158370570673597e-05,3.4923553053411103e-07,1.2259210575127355e-05,5.239324649625011e-07,1.1593647248009376e-05,5.539837368262643e-07
157,2025-10-15 20:11:11,1.5671290668262117e-05,3.611771005071173e-07,1.0665181997104867e-05,4.774691493172785e-07,1.2515475958041478e-05,7.31480344028711e-07
158,2025-10-15 20:12:05,1.615063293636254e-05,3.3870671483693423e-07,9.508764788668245e-06,4.1799951728269413e-07,1.3065643482024214e-05,4.965454370707697e-07
159,2025-10-15 20:13:00,1.5333123145611083e-05,3.7017732018299127e-07,1.0707993620018286e-05,5.194256909066469e-07,1.1942496759953514e-05,5.162736706728464e-07
160,2025-10-15 20:13:55,1.5808119877780413e-05,3.659598489374262e-07,1.207614462606088e-05,4.904720387563682e-07,1.2190926871991081e-05,6.422571091815956e-07
161,2025-10-15 20:14:50,1.530213813860648e-05,3.7373132000596753e-07,1.0202806971060241e-05,4.596802262750383e-07,1.2233832421326696e-05,5.912445295467104e-07
162,2025-10-15 20:15:44,1.120924006259294e-05,2.4282895960355036e-07,8.239712561364243e-06,4.4293492032691127e-07,9.40871293986234e-06,4.1549504584545726e-07
163,2025-10-15 20:16:39,1.460317708024128e-05,2.912250502439416e-07,1.1168788575988131e-05,4.98952931971131e-07,1.2581185526494565e-05,5.386254472442058e-07
164,2025-10-15 20:17:33,1.4682230472740088e-05,3.794303491024417e-07,1.0447817284875427e-05,5.320386757842252e-07,1.112563859728688e-05,6.538785968445628e-07
165,2025-10-15 20:18:28,1.639707301670512e-05,3.913127501271978e-07,1.0958169099906101e-05,5.288945561763711e-07,1.2205032326129128e-05,5.871382795792911e-07
166,2025-10-15 20:19:23,1.542579822433332e-05,3.667382812463399e-07,1.0735673972694926e-05,5.188299984054669e-07,1.2353947776100327e-05,6.101311383429984e-07
167,2025-10-15 20:20:17,1.587552909976253e-05,3.5878338694646873e-07,1.2547375145111062e-05,4.6237508444655815e-07,1.2309719541914177e-05,5.910872204789549e-07
