Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
82,2025-10-16 17:10:16,1.5952188755052887e-05,2.855801443548957e-07,1.1628510079519927e-05,4.939456648407024e-07,1.145739512664612e-05,5.792398222804644e-07
83,2025-10-16 17:11:11,1.5317515784429858e-05,3.6470598323612846e-07,1.1227614792330698e-05,4.861811849881326e-07,1.166781406070072e-05,6.110032339836734e-07
84,2025-10-16 17:12:05,1.612099896863839e-05,3.1963503030978207e-07,1.2073694128034163e-05,4.7024306726310756e-07,1.2332300822759379e-05,5.909732681117756e-07
85,2025-10-16 17:12:59,1.619770827043787e-05,3.1082427757962166e-07,1.2505792144734684e-05,6.293715374484048e-07,1.1940168160640141e-05,5.379652598500983e-07
86,2025-10-16 17:13:53,1.6036643398109618e-05,3.066927145231524e-07,1.2176128929120011e-05,4.990266422537993e-07,1.2279725763342242e-05,6.759883155473022e-07
87,2025-10-16 17:14:47,1.6231836853064507e-05,3.2314515384009826e-07,1.1564912441253128e-05,4.913572681713449e-07,1.2113938539837221e-05,6.296030961423368e-07
88,2025-10-16 17:15:41,1.5844262597708436e-05,3.06597226443358e-07,1.2071945831859665e-05,5.10797297956232e-07,1.1689980427886937e-05,5.541855209908146e-07
89,2025-10-16 17:16:36,1.5867184496087816e-05,3.292180482847025e-07,1.1637456635238408e-05,4.814603021274852e-07,1.182950806555283e-05,6.45056412521242e-07
90,2025-10-16 17:17:30,1.6327185096365326e-05,2.956807566707805e-07,1.2275401302330735e-05,4.445375204631361e-07,1.301136109232992e-05,6.421052615847134e-07
91,2025-10-16 17:18:24,1.6782738889498106e-05,3.636483274250943e-07,1.1387255833605892e-05,4.522869746955719e-07,1.1896106388631367e-05,5.807995130690745e-07
92,2025-10-16 17:19:19,1.667209747568954e-05,3.2591494074819824e-07,1.2494619447522837e-05,5.463548053801441e-07,1.2992130352884601e-05,7.36845792319731e-07
93,2025-10-16 17:20:13,1.602052147320343e-05,2.9283041700819535e-07,1.1875863626498173e-05,5.200696111196396e-07,1.2123371709193975e-05,5.672269319364298e-07
94,2025-10-16 17:21:08,1.6142189171342025e-05,3.330707421042628e-07,1.174695629235778e-05,5.473263987417034e-07,1.2654081284368957e-05,7.417786733292292e-07
95,2025-10-16 17:22:02,1.528069697198653e-05,2.8476105602062264e-07,1.2562191857190541e-05,5.957795881671317e-07,1.2785545576710078e-05,6.14453993266091e-07
96,2025-10-16 17:22:57,1.6489587068679867e-05,4.340871368744088e-07,1.2435702590130049e-05,6.938419982969987e-07,1.2218382105411152e-05,6.33719874230703e-07
97,2025-10-16 17:23:51,1.6640536972145625e-05,3.989727831649193e-07,1.278671084103955e-05,6.388729989853896e-07,1.3453546124919669e-05,7.698804462593725e-07
98,2025-10-16 17:24:46,1.6434777513785193e-05,3.5220200218020457e-07,1.1449589212508826e-05,4.177419879636325e-07,1.2039363596283437e-05,5.84958483639052e-07
99,2025-10-16 17:25:40,1.6026058722751202e-05,4.191196164008755e-07,1.1404810046578007e-05,4.6314937070758835e-07,1.1908523146475503e-05,5.646550557590717e-07
100,2025-10-16 17:26:34,1.5797350417789957e-05,3.7918603166090084e-07,1.2017524210206076e-05,5.196387156075531e-07,1.1135988748689485e-05,5.35875192449171e-07
101,2025-10-16 17:27:28,1.6098078994053466e-05,3.598575883823851e-07,1.2132016882215879e-05,5.409228589411131e-07,1.2369412658363999e-05,6.280976547694227e-07
102,2025-10-16 17:28:23,1.643257221273231e-05,2.6839290835756484e-07,1.1018839761067767e-05,4.3972510869533736e-07,1.1966660994788825e-05,6.550435651001697e-07
103,2025-10-16 17:29:17,1.6613346919713834e-05,3.53122473324118e-07,1.1683701858888895e-05,5.678089228693333e-07,1.266198701799226e-05,7.340335523031472e-07
104,2025-10-16 17:30:12,1.533052863811335e-05,3.4089303680172307e-07,1.2163863114533768e-05,5.309990009966712e-07,1.2337724300870434e-05,7.061313759170657e-07
105,2025-10-16 17:31:06,1.5127883420618105e-05,2.914315686476961e-07,1.0752231961452807e-05,5.170858752129587e-07,1.1309597735431609e-05,5.734193048792558e-07
106,2025-10-16 17:32:01,1.508148412021626e-05,2.658881622865366e-07,1.1381492511342017e-05,5.240877330877391e-07,1.2078970232254349e-05,6.176354068940025e-07
107,2025-10-16 17:32:55,1.5992428706645967e-05,3.458968621148694e-07,1.2180854373378125e-05,4.857786796904025e-07,1.2395677666754423e-05,5.455760077121903e-07
108,2025-10-16 17:33:49,1.683414490272206e-05,3.969937072211698e-07,1.155987755652177e-05,5.357622607335451e-07,1.2177662306545045e-05,5.685426365065707e-07
109,2025-10-16 17:34:44,1.621802641826875e-05,3.8043519586538246e-07,1.1829849169364692e-05,5.191606665747063e-07,1.2250482113174144e-05,4.886985519216349e-07
110,2025-10-16 17:35:38,1.6480495549364704e-05,3.7282768819135683e-07,1.1839029994131778e-05,6.048625788281366e-07,1.2073859404715392e-05,6.137057224515236e-07
111,2025-10-16 17:36:33,1.5507085351362804e-05,3.3155118052600054e-07,1.1811113611370772e-05,6.010380939428429e-07,1.2456017215445314e-05,6.121685674973059e-07
112,2025-10-16 17:37:27,1.3701683674094411e-05,3.204165682286727e-07,1.073046309763015e-05,5.431035195102344e-07,1.2040064010010454e-05,5.805710063142028e-07
113,2025-10-16 17:38:21,1.3617439085455985e-05,2.617535569455497e-07,1.0918463217990393e-05,5.311066352843716e-07,1.1619974298548996e-05,5.374543206194323e-07
114,2025-10-16 17:39:15,1.5094936566706352e-05,3.61591073924158e-07,1.162453215020065e-05,5.269805476800694e-07,1.1997902886307088e-05,5.559768937219141e-07
115,2025-10-16 17:40:10,1.5173879495122833e-05,4.116612562763572e-07,1.1885465919458937e-05,5.742139568011858e-07,1.3543617048528134e-05,6.095181695167375e-07
116,2025-10-16 17:41:04,1.6022004248883448e-05,3.477593018653729e-07,1.203873454369564e-05,5.33172065532385e-07,1.3056958565904608e-05,6.749969624222388e-07
117,2025-10-16 17:41:59,1.7771772983232736e-05,3.9800126886608117e-07,1.1587695578851864e-05,5.013377510052963e-07,1.2221561191960717e-05,5.471749371979506e-07
118,2025-10-16 17:42:53,1.642361770870515e-05,3.6684680668570143e-07,1.2932333617543534e-05,5.817270291526827e-07,1.3258721667464002e-05,6.915128880723979e-07
119,2025-10-16 17:43:47,1.5956371093306387e-05,3.361153848915931e-07,1.2102571201655365e-05,5.793624503078254e-07,1.352348843264295e-05,7.309528833086168e-07
120,2025-10-16 17:44:42,1.6127732988424626e-05,3.746241093920789e-07,1.2092310745392965e-05,6.428370927357145e-07,1.2993231675251238e-05,5.357109022536028e-07
121,2025-10-16 17:45:36,1.652902216431329e-05,2.759617791951993e-07,1.2262998297485339e-05,4.866613573540464e-07,1.2511666878323169e-05,6.760052369945172e-07
122,2025-10-16 17:46:31,1.5586518157695295e-05,3.571998058557908e-07,1.163914101409702e-05,4.672278982515465e-07,1.3221793595752374e-05,7.369708660992361e-07
123,2025-10-16 17:47:25,1.5704555031748058e-05,3.0964668557353354e-07,1.1701682359976928e-05,5.0267974744522e-07,1.1098480425131285e-05,5.460492693204307e-07
124,2025-10-16 17:48:19,1.5094539204341118e-05,3.528881025205276e-07,1.1472894327457794e-05,4.6867402333006837e-07,1.2126652991550912e-05,5.481500644579967e-07
125,2025-10-16 17:49:13,1.4189482836934886e-05,2.9209964082864936e-07,1.1711332563946186e-05,5.238616315292947e-07,1.1515325199829007e-05,5.547331015876497e-07
126,2025-10-16 17:50:08,1.5836355951481806e-05,3.9344280821398295e-07,1.1933963260268854e-05,6.022620139473361e-07,1.176083436926767e-05,6.691277804921086e-07
127,2025-10-16 17:51:02,1.6135851811815982e-05,3.200290233353377e-07,1.3245531548466971e-05,6.44468385198152e-07,1.2937028267101525e-05,7.188130101819817e-07
128,2025-10-16 17:51:56,1.4610383546997951e-05,3.0037481738755594e-07,1.2049154863191802e-05,4.451560526613216e-07,1.2424452081383208e-05,5.39801482108598e-07
129,2025-10-16 17:52:50,1.5309185662948366e-05,4.5077731586658444e-07,1.1159713680042316e-05,5.289990162478315e-07,1.2375800488628741e-05,5.545203883828883e-07
130,2025-10-16 17:53:45,1.5753156313191852e-05,3.835789433932875e-07,1.1267783676771614e-05,5.294778288570634e-07,1.2381939283434562e-05,6.676081871905589e-07
131,2025-10-16 17:54:39,1.630479817626984e-05,3.4592958736761215e-07,1.1159576662533865e-05,5.621647130356581e-07,1.1731009442961238e-05,4.7651262342362363e-07
132,2025-10-16 17:55:33,1.5254488776594854e-05,4.220310433926088e-07,1.2017039316969402e-05,4.7563665451560656e-07,1.2165710533196261e-05,5.755982618123901e-07
133,2025-10-16 17:56:28,1.699052377879262e-05,3.598647234348414e-07,1.1744680205927338e-05,4.725182598725656e-07,1.3264481731889433e-05,6.014750429493329e-07
134,2025-10-16 17:57:22,1.6623121672276753e-05,3.788321083895965e-07,1.2407881783138563e-05,5.236956903513957e-07,1.1863482155094474e-05,4.7273804036254706e-07
135,2025-10-16 17:58:17,1.7244907400737475e-05,3.9866008565004764e-07,1.259013267551623e-05,5.198456022890926e-07,1.2478817700056766e-05,6.723189401872162e-07
136,2025-10-16 17:59:11,1.6574567715199606e-05,3.352850232268908e-07,1.209632410303918e-05,4.932414176842703e-07,1.3277941251832459e-05,6.509821847831374e-07
137,2025-10-16 18:00:05,1.4107622595016522e-05,2.9407094969855997e-07,1.1328815213040855e-05,5.469487383945695e-07,1.2382587281978275e-05,4.67768701772794e-07
138,2025-10-16 18:01:00,1.4042825736471087e-05,2.900521760706528e-07,1.1424464571696546e-05,5.205442453743774e-07,1.1262353048158147e-05,4.1032474186515403e-07
139,2025-10-16 18:01:54,1.494877672580941e-05,3.047417454278984e-07,1.1800180287568907e-05,5.717502358997264e-07,1.1773671999337765e-05,5.448203419538818e-07
140,2025-10-16 18:02:49,1.4649582714687526e-05,3.6207665363919886e-07,1.174700086936653e-05,6.147045415845101e-07,1.1977966871468126e-05,5.910709574842757e-07
141,2025-10-16 18:03:43,1.4663240385681675e-05,2.8553647912285036e-07,1.1475325395471359e-05,5.182559723387527e-07,1.1566031226539764e-05,4.79576257292628e-07
142,2025-10-16 18:04:37,1.4178548697785232e-05,2.8160935639255433e-07,1.0917698131107656e-05,5.415412779789302e-07,1.1809235530124695e-05,4.869943677833589e-07
143,2025-10-16 18:05:32,1.3601657542716694e-05,3.0005424624312767e-07,1.0510233054761287e-05,4.553920131686831e-07,1.1738400220728806e-05,6.373739145561626e-07
144,2025-10-16 18:06:26,1.3874806164437814e-05,3.262050679149109e-07,1.0956723674793167e-05,5.33701892662757e-07,1.1089557666599248e-05,6.17293119601987e-07
145,2025-10-16 18:07:20,1.4878411513041812e-05,2.96384553747448e-07,1.096682856238651e-05,4.809613071406193e-07,1.1884168826581387e-05,5.91410098200078e-07
146,2025-10-16 18:08:15,1.3797738074972088e-05,2.9674011652153004e-07,1.1477531739023661e-05,4.503714052783961e-07,1.2149260070870582e-05,5.639125132304488e-07
147,2025-10-16 18:09:09,1.4810651367103134e-05,3.7183737455512176e-07,1.2178666519035986e-05,4.7253984549960866e-07,1.1799248516908278e-05,5.964040545384094e-07
148,2025-10-16 18:10:03,1.3945857381347793e-05,3.6202870740261285e-07,9.741495206050388e-06,4.363205755087437e-07,1.0869533618951266e-05,4.733846764218972e-07
149,2025-10-16 18:10:57,1.4613222761195033e-05,3.0000563252297093e-07,1.0628299987214263e-05,5.05678067969294e-07,1.2199213327290792e-05,6.765485431061386e-07
150,2025-10-16 18:11:52,1.591099210607183e-05,3.7644469428274466e-07,1.2217404368630724e-05,5.263234916558107e-07,1.2545916865169815e-05,6.643734474077678e-07
151,2025-10-16 18:12:46,1.552240848168296e-05,3.8967978947013855e-07,1.2232125895739188e-05,5.538207367100563e-07,1.1717433564983892e-05,6.697816948703751e-07
152,2025-10-16 18:13:41,1.38061727958938e-05,3.3438842521072287e-07,1.0528089708028432e-05,4.88566017884363e-07,1.1906966353336657e-05,6.014557736300725e-07
153,2025-10-16 18:14:35,1.4969026468580893e-05,3.5569092561553905e-07,1.184607739923571e-05,4.227322240045517e-07,1.1589179881310585e-05,5.10987124358709e-07
154,2025-10-16 18:15:29,1.5978118352633075e-05,3.30788872103963e-07,1.2366205516478601e-05,5.591331259150757e-07,1.239256043117365e-05,6.207780861031077e-07
155,2025-10-16 18:16:23,1.489824971612208e-05,3.154265986693137e-07,1.0332962786741007e-05,5.29645810536279e-07,1.1707386442516565e-05,6.079564983154897e-07
156,2025-10-16 18:17:18,1.493554723563939e-05,3.4313900999876243e-07,1.164112607887624e-05,5.44441779444772e-07,1.2466670340716135e-05,6.883425868698689e-07
157,2025-10-16 18:18:12,1.5226097187959198e-05,2.689474980722526e-07,1.1432115873954984e-05,5.683424794155347e-07,1.2491406866210752e-05,5.700775255670221e-07
158,2025-10-16 18:19:07,1.550965674712579e-05,3.246795186482239e-07,1.2659255090419208e-05,6.5676977074304e-07,1.2022702049252487e-05,6.402157863682945e-07
159,2025-10-16 18:20:01,1.5027794692645813e-05,3.309472942897154e-07,1.2371855123483044e-05,5.229744660217556e-07,1.1667272725723876e-05,5.52381826826254e-07
160,2025-10-16 18:20:56,1.576397651592565e-05,3.6339824525533117e-07,1.1342072730347041e-05,5.542417897833973e-07,1.1405265488040328e-05,5.867703900061975e-07
161,2025-10-16 18:21:50,1.5645525926588633e-05,3.3567019904170983e-07,1.1945781227762353e-05,4.2892613397683034e-07,1.313713001027672e-05,6.684636832824386e-07
162,2025-10-16 18:22:45,1.5227580332455304e-05,2.990896029110207e-07,1.1711330079267057e-05,4.795377876932817e-07,1.3009332806568352e-05,7.812509183682405e-07
163,2025-10-16 18:23:39,1.5787331157035567e-05,3.1285688689287097e-07,1.1541057981290237e-05,6.133350019646179e-07,1.3323951337351758e-05,6.70923294606278e-07
164,2025-10-16 18:24:33,1.6110845855621392e-05,4.1830640945249404e-07,1.1815163260431305e-05,5.457819523978197e-07,1.3007233983008959e-05,6.355524395443936e-07
165,2025-10-16 18:25:28,1.6315640004149756e-05,3.598473560530329e-07,1.153471998649458e-05,5.3534034956842e-07,1.1727446989961976e-05,5.519029232670322e-07
