Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
48,2025-10-07 09:10:03,1.380101163483971e-05,6.571557435057428e-07,0.1450562713526262,,2.062397495006252e-05,2.256979769799496e-06
49,2025-10-07 09:10:51,1.331006421079195e-05,5.987592809750689e-07,0.1432835496501789,,2.3434018699530768e-05,2.661158056864167e-06
50,2025-10-07 09:11:39,1.3661238176032596e-05,6.131579705687276e-07,4.177923926151905e-06,1.6282511472487912e-06,1.889770490293152e-05,1.3854089304055476e-06
51,2025-10-07 09:12:29,1.25712169556369e-05,5.943157873675832e-07,5.95512788237329e-06,7.865411500548626e-07,1.958815318259255e-05,1.7982072332754618e-06
52,2025-10-07 09:13:19,1.4226800484573587e-05,5.810092497018903e-07,6.335501366194762e-06,6.775321197580595e-07,2.46006160955492e-05,2.304244378636548e-06
53,2025-10-07 09:14:08,1.3780052461997984e-05,5.821460168469744e-07,0.1434396005851979,,2.03910825751219e-05,1.7347011097806446e-06
54,2025-10-07 09:14:56,1.4333151175494052e-05,6.151180267045351e-07,5.627284624054596e-06,7.944385686548886e-07,1.7592171157154723e-05,1.7010554034787083e-06
55,2025-10-07 09:15:45,1.4504506832713204e-05,6.136439178765977e-07,6.408016930636862e-06,7.01231315945805e-07,2.3743621698324446e-05,2.064948278980826e-06
56,2025-10-07 09:16:35,1.4381040245092793e-05,6.759452989985311e-07,0.1479024030653137,,2.0729662311591568e-05,1.5657052994962465e-06
57,2025-10-07 09:17:23,1.2413321925253127e-05,5.364320257730925e-07,3.923141656425599e-06,1.3411838317332555e-06,1.6522035473531815e-05,1.1766216361577104e-06
58,2025-10-07 09:18:12,1.245290820794942e-05,5.558497889547321e-07,0.1460318121422392,,1.9832473975300857e-05,1.898162296936407e-06
59,2025-10-07 09:19:00,1.320971633167467e-05,5.06102420626559e-07,0.1492735285825346,,2.1420293286888992e-05,1.83734391112913e-06
60,2025-10-07 09:19:49,3.078676585688278e-05,1.1027693008266108e-06,1.3711400649540906e-05,1.4868417772150391e-06,3.899407046459302e-05,6.558990981938805e-06
61,2025-10-07 09:20:38,4.255999921221054e-05,1.113552606841729e-06,1.713287891269566e-05,1.9462600747498835e-06,5.879363558736195e-05,1.5077222871997738e-05
62,2025-10-07 09:21:27,4.377895527896136e-05,1.2343723223367936e-06,1.7816823960403738e-05,1.655895305930037e-06,6.928463477429148e-05,2.70015779692442e-05
63,2025-10-07 09:22:16,4.1661414969196287e-05,1.112482551771294e-06,1.72190220792956e-05,1.69917310390891e-06,6.489933262199266e-05,2.3782075963704277e-05
64,2025-10-07 09:23:05,4.630030592522871e-05,1.438585811901855e-06,1.835063257682457e-05,1.9434251619085957e-06,7.789629419407973e-05,3.189614222486189e-05
65,2025-10-07 09:23:54,4.6266955810780885e-05,1.149179904476348e-06,1.745322053325893e-05,1.937314958930037e-06,5.232326549897692e-05,1.3201781312107242e-05
66,2025-10-07 09:24:43,4.866557714100495e-05,1.4696486294691872e-06,1.8494513845945804e-05,1.971354933581432e-06,8.510787484405924e-05,3.816194172858805e-05
67,2025-10-07 09:25:32,5.27207678540087e-05,1.7710468819135127e-06,1.6358695276386115e-05,1.6501127794918498e-06,8.072211837606424e-05,2.5996648169418816e-05
68,2025-10-07 09:26:21,4.612390888869555e-05,1.4730540028728771e-06,1.7325074212592995e-05,1.8780760544000524e-06,6.319409132982123e-05,1.8319358624718503e-05
69,2025-10-07 09:27:10,4.195421074615346e-05,1.2256803737021277e-06,1.766584905249502e-05,1.922332493242817e-06,7.383048591802499e-05,2.675802257029537e-05
70,2025-10-07 09:28:00,4.310285160324945e-05,9.701240644286064e-07,1.7651054730283278e-05,1.86220577613618e-06,0.0001012576917727,5.173307400976222e-05
71,2025-10-07 09:28:49,4.65005106926597e-05,1.5211860098658982e-06,1.7406799243779858e-05,2.070799793609605e-06,7.689266636323744e-05,3.1934008016873355e-05
72,2025-10-07 09:29:38,4.401067480608312e-05,1.1454347523992648e-06,1.7952610663840574e-05,2.051906626322481e-06,5.866387044672905e-05,1.6157019192718542e-05
73,2025-10-07 09:30:27,4.589985018932374e-05,1.37214328541633e-06,1.971517438770221e-05,1.956908504962176e-06,8.0923132734112e-05,3.895902083153456e-05
74,2025-10-07 09:31:17,4.104537892235527e-05,1.1372906132840549e-06,1.634852783038987e-05,9.602591422858691e-07,5.218897024450442e-05,1.447992956116203e-05
75,2025-10-07 09:32:06,4.515257856407828e-05,1.2696880982471696e-06,1.74731813302742e-05,1.872458832841764e-06,9.239907195413012e-05,3.786637874975093e-05
76,2025-10-07 09:32:56,4.5102460446200254e-05,1.253278749727172e-06,1.7482256048806377e-05,1.7663870448395225e-06,5.955784721889401e-05,2.1730091299760307e-05
77,2025-10-07 09:33:45,4.549057753022723e-05,1.0845239685916824e-06,1.872143147463312e-05,2.1988669107243223e-06,8.387987696023558e-05,3.894189001494441e-05
78,2025-10-07 09:34:34,4.8054608495773365e-05,1.1883628567829946e-06,1.8621804808827136e-05,2.016245122048801e-06,7.663556390613557e-05,2.5749920709356958e-05
79,2025-10-07 09:35:23,4.47985729166156e-05,1.0518450014813628e-06,1.824350283463616e-05,2.014916323861199e-06,6.55335709007776e-05,2.1489810680929823e-05
80,2025-10-07 09:36:13,4.368282762956533e-05,1.3854342951749114e-06,1.8426671331894795e-05,2.3097000500964792e-06,5.6525870968382463e-05,1.8009453833302854e-05
81,2025-10-07 09:37:01,4.217219282520723e-05,1.1146434082137577e-06,1.807114487739625e-05,2.1015412135871853e-06,5.393398425068696e-05,1.7757772717630258e-05
82,2025-10-07 09:37:51,4.407885808044298e-05,1.1062639048365418e-06,1.677777602138164e-05,1.962190420253498e-06,5.857643453843764e-05,1.9463451398526346e-05
83,2025-10-07 09:38:40,4.067812647901015e-05,1.127961646522107e-06,1.7016836618477527e-05,1.740025922476379e-06,4.364165109582707e-05,8.437435277088359e-06
84,2025-10-07 09:39:29,4.28576491919852e-05,1.3204064038970874e-06,1.6595719759537886e-05,1.7735236965588512e-06,4.795459557604964e-05,1.0815651697767842e-05
85,2025-10-07 09:40:18,3.935209860950195e-05,1.0079396612449525e-06,1.90392250150051e-05,2.053078027371477e-06,6.934227480304145e-05,3.1429697690049506e-05
86,2025-10-07 09:41:07,4.145844413239175e-05,1.163947636608473e-06,1.7540184316766627e-05,1.9996092021004e-06,5.9977570961988746e-05,1.826478641699012e-05
87,2025-10-07 09:41:56,4.026318402949869e-05,7.649696704139494e-07,1.6866912861734917e-05,1.8003790198710535e-06,5.8918499008520087e-05,1.5587775476496773e-05
88,2025-10-07 09:42:46,3.988510399932643e-05,9.12425408616866e-07,1.0104510164365976e-05,1.317221170542646e-06,3.923341294576055e-05,7.410812750264521e-06
89,2025-10-07 09:43:36,4.120486568570669e-05,1.0130497162194603e-06,1.671070642794703e-05,1.5753041224688229e-06,4.213280551490506e-05,7.894995387949675e-06
90,2025-10-07 09:44:26,4.42624222836141e-05,1.2401699789309146e-06,1.7473197615469616e-05,1.7755017048274913e-06,6.169077921014399e-05,1.8249274961172145e-05
91,2025-10-07 09:45:16,4.604200051661067e-05,1.2714229146965236e-06,1.668520140230001e-05,1.067174156621793e-06,7.391008457857673e-05,2.7780672505109297e-05
92,2025-10-07 09:46:05,4.7037478153821866e-05,1.2453224196566e-06,1.695091106923563e-05,1.5611079376721804e-06,9.895528246772756e-05,5.2828329690707226e-05
93,2025-10-07 09:46:55,4.626958326015007e-05,1.0814537954278983e-06,1.730341470174146e-05,1.8254162980574176e-06,7.564462411058237e-05,2.602176629540604e-05
94,2025-10-07 09:47:44,4.6725044540174565e-05,1.1711074281334009e-06,1.766791887169994e-05,1.6840019724753814e-06,8.071621915828331e-05,3.61509215795612e-05
95,2025-10-07 09:48:34,4.7045082183228e-05,1.3178443839282116e-06,1.80554035289493e-05,1.866590788833239e-06,7.490155105105423e-05,3.0519673184134186e-05
96,2025-10-07 09:49:23,4.654467357689818e-05,1.4109088399846128e-06,1.9091517550862136e-05,1.932363222969353e-06,6.727761693925416e-05,2.528934278689305e-05
97,2025-10-07 09:50:12,4.7190751000902864e-05,1.4952874379429022e-06,1.7822280931056866e-05,1.9606875728616925e-06,6.43202097567741e-05,2.164031390793e-05
98,2025-10-07 09:51:02,4.246896515636145e-05,9.847158090976395e-07,1.5781340625187212e-05,9.475819795975652e-07,4.371970169247952e-05,9.612037472294763e-06
99,2025-10-07 09:51:52,4.600826769340927e-05,1.2395186326144589e-06,1.7417054121393605e-05,1.9517128695767785e-06,6.959286313978907e-05,2.389120116694267e-05
100,2025-10-07 09:52:41,4.281902704361684e-05,1.335189485157104e-06,1.839399090974858e-05,2.224120678434236e-06,6.66898904266855e-05,2.0125577438306942e-05
101,2025-10-07 09:53:31,4.3358506060187096e-05,1.1735139964379834e-06,1.576041923545546e-05,1.7276599570371332e-06,5.9222616598964e-05,1.9323026843273668e-05
102,2025-10-07 09:54:20,4.915478089273506e-05,1.5523606839225406e-06,1.6302285110292303e-05,1.7220307147718173e-06,6.692937892660566e-05,1.9148809441074697e-05
103,2025-10-07 09:55:09,4.732341427393649e-05,1.4143433363401865e-06,1.7556599038348608e-05,1.7880905745925948e-06,6.981358405577787e-05,1.9972500593853297e-05
104,2025-10-07 09:55:58,4.6722756276151856e-05,1.2271131331185433e-06,1.7944378108314396e-05,1.86222817324247e-06,6.0489327398771664e-05,2.041338460620043e-05
105,2025-10-07 09:56:48,4.738508833046495e-05,1.5551393557596853e-06,1.696987722277221e-05,1.7820303472318608e-06,6.72123513270062e-05,2.217941748444595e-05
106,2025-10-07 09:57:38,4.644215259430595e-05,1.405532189019438e-06,1.6940568891454788e-05,2.0082052249493715e-06,7.497058266259238e-05,2.872133920693436e-05
107,2025-10-07 09:58:27,5.211481874911605e-05,1.6687643246696528e-06,1.7966191548257626e-05,1.8519732181038264e-06,5.491751420771962e-05,1.9056767129595743e-05
108,2025-10-07 09:59:16,4.496458656322311e-05,1.2903456862044738e-06,1.808703637418141e-05,1.106749586869785e-06,5.101345145996916e-05,1.2470179818385951e-05
109,2025-10-07 10:00:06,4.36065793916196e-05,1.2319041325290275e-06,1.7616528921626795e-05,2.044959489043043e-06,9.42810963568963e-05,4.300370814231413e-05
110,2025-10-07 10:00:56,4.49148708683289e-05,1.203422756487184e-06,1.685759677738652e-05,1.813742167871085e-06,7.055762832353096e-05,2.723597757140876e-05
111,2025-10-07 10:01:45,4.5106644253278816e-05,1.2394963925599334e-06,1.7167494912539993e-05,1.8133644621033784e-06,0.0001087167411517,5.711754078504591e-05
112,2025-10-07 10:02:35,4.74970555366383e-05,1.59638538546191e-06,1.7490765972683064e-05,2.040808869439173e-06,7.148883333152334e-05,2.8495678792734017e-05
113,2025-10-07 10:03:24,4.61363245101154e-05,1.5891563212854785e-06,1.706085822261727e-05,1.716585245392186e-06,5.484623033535918e-05,1.406746391233135e-05
114,2025-10-07 10:04:14,4.704263010713028e-05,1.4424826028267996e-06,1.6476314542934745e-05,1.70827735997552e-06,9.22714987361406e-05,3.978199025462336e-05
115,2025-10-07 10:05:04,4.3966809060602685e-05,1.2294043047076422e-06,1.7815383212216318e-05,2.1273833979033064e-06,5.959677185352064e-05,2.094423379019614e-05
116,2025-10-07 10:05:53,4.82627145172998e-05,1.5589591347593496e-06,1.691683741844585e-05,1.782134819710882e-06,7.987042242274534e-05,3.141922629595212e-05
117,2025-10-07 10:06:42,4.952396066193465e-05,1.5284116004796023e-06,1.785393612263597e-05,1.758960876244378e-06,7.242323439915488e-05,2.598170021641253e-05
118,2025-10-07 10:07:32,4.090164571524113e-05,1.172880140153658e-06,1.6238705301541145e-05,1.646233385215545e-06,4.849076194934909e-05,1.277784158859505e-05
119,2025-10-07 10:08:22,4.509329955704189e-05,1.5271828268526646e-06,1.707817020357716e-05,1.7943927654568536e-06,6.323733971869139e-05,1.9397768111317644e-05
120,2025-10-07 10:09:11,5.779109429848717e-05,2.314040746762556e-06,1.711031178275313e-05,1.4417099046858062e-06,9.393265560264652e-05,3.898138871353675e-05
121,2025-10-07 10:10:00,5.584927071700108e-05,2.1579921632119755e-06,1.933357728112206e-05,1.83344498148984e-06,7.373145115541213e-05,2.656260508392526e-05
122,2025-10-07 10:10:50,4.9744898785508695e-05,1.3711517519269802e-06,1.6393303066131182e-05,1.701976603887134e-06,0.000131872106307,9.665159071159308e-05
123,2025-10-07 10:11:40,4.984560905962887e-05,1.3816044620582165e-06,1.7431479172325126e-05,1.8558186760814863e-06,8.261977991463887e-05,3.09823693667479e-05
124,2025-10-07 10:12:30,4.860529321160101e-05,1.8759288891339712e-06,1.9728865911616825e-05,1.9581640541082512e-06,0.0001266940289383,7.472091768704948e-05
125,2025-10-07 10:13:19,4.3691190258821067e-05,1.2181323860276622e-06,1.7701304621420277e-05,1.814140760609736e-06,5.4535325910487487e-05,1.5113338180857987e-05
126,2025-10-07 10:14:09,4.422838977302668e-05,1.281948909488835e-06,1.7567111474159347e-05,1.7843910746756964e-06,4.720870291663459e-05,1.1584058339766104e-05
127,2025-10-07 10:14:58,4.214722520634595e-05,1.3109342720924209e-06,1.710250153785786e-05,1.705280194415453e-06,4.5785757484040346e-05,1.1097476514784697e-05
128,2025-10-07 10:15:48,4.338833577799406e-05,1.322200661335945e-06,1.708903548069962e-05,1.9386050621273945e-06,4.8117630161659264e-05,1.575878705914288e-05
129,2025-10-07 10:16:38,4.281350452672861e-05,1.2190761754817406e-06,1.6235889601423636e-05,1.7387645674213285e-06,5.32888968860501e-05,1.5049777283769188e-05
130,2025-10-07 10:17:27,4.843291602418809e-05,1.3353271910971329e-06,1.818647568407883e-05,1.848055203376281e-06,5.694975379344491e-05,1.8684745158395223e-05
131,2025-10-07 10:18:17,4.574937311341287e-05,1.381773023805459e-06,1.536933048296163e-05,1.6118450385210016e-06,5.359106411639836e-05,1.463564680045338e-05
132,2025-10-07 10:19:07,4.2537263037933926e-05,1.0171485954645503e-06,1.6924361946113464e-05,1.8246107874302408e-06,6.646348860095408e-05,2.3191933015529703e-05
133,2025-10-07 10:19:57,4.434306942791011e-05,1.1542075979662435e-06,1.6495972229746414e-05,1.8620816052876488e-06,6.09017664328082e-05,1.838598402763682e-05
134,2025-10-07 10:20:47,3.9583309726198834e-05,1.2567538627482409e-06,1.639313189261138e-05,1.656803862232496e-06,4.056378018812978e-05,9.74861499319912e-06
135,2025-10-07 10:21:37,4.004952207870005e-05,9.126248246191576e-07,1.598300932825758e-05,1.7359580239145244e-06,4.815494300047796e-05,1.1464031019527091e-05
136,2025-10-07 10:22:26,4.313896210383916e-05,1.3130963708365909e-06,1.6014781303086423e-05,1.4935930918089917e-06,4.838075118529517e-05,1.2197672170466358e-05
137,2025-10-07 10:23:18,4.198615285444518e-05,1.2103640915189927e-06,1.6887062121773155e-05,1.8547374633921429e-06,6.523532714530766e-05,1.823329567406374e-05
138,2025-10-07 10:24:08,4.130679308200769e-05,1.1446680274336855e-06,1.67802150596863e-05,1.743807359039156e-06,5.626238634648395e-05,1.589365056875043e-05
139,2025-10-07 10:24:57,4.4137075893013744e-05,1.3775680394576334e-06,1.781916153076324e-05,1.8585362927052136e-06,3.9147137094408535e-05,8.708243869867155e-06
140,2025-10-07 10:25:47,3.8821300052838126e-05,1.0489410207701285e-06,1.6510736112751445e-05,1.749455749372466e-06,5.4926029759538864e-05,1.5678691909411996e-05
141,2025-10-07 10:26:37,3.8335367195108105e-05,9.43077473180026e-07,1.700255500169945e-05,1.7466006989469597e-06,4.459381968513476e-05,9.208490283663824e-06
142,2025-10-07 10:27:27,4.348638068440991e-05,1.1158222828527431e-06,1.841624940834841e-05,1.6953444466891036e-06,8.009782395923537e-05,3.416914380209528e-05
143,2025-10-07 10:28:18,4.827251481498429e-05,1.2662593063383126e-06,1.8198606511310444e-05,2.04946396829955e-06,7.849366811063518e-05,3.59369721311881e-05
144,2025-10-07 10:29:08,4.809298092234293e-05,1.2796359682385938e-06,1.7196222167781272e-05,1.668946550929582e-06,7.72183017789807e-05,2.4919796118704025e-05
145,2025-10-07 10:29:59,4.5662897090181787e-05,1.2202322582228397e-06,1.943672578952338e-05,2.1911057596932303e-06,4.522419589658711e-05,1.0413169872726596e-05
146,2025-10-07 10:30:49,4.1257164070440666e-05,1.2830547942491492e-06,1.7191420452977724e-05,1.648888163097285e-06,5.812400907156956e-05,1.509341765133002e-05
147,2025-10-07 10:31:40,4.228740922251895e-05,1.0205824545083107e-06,1.643333652046053e-05,1.9541213264545074e-06,6.019807298862645e-05,1.5771215976045352e-05
148,2025-10-07 10:32:30,4.518578682222163e-05,1.4324782033077246e-06,1.6200017197043337e-05,1.890605200703784e-06,6.959275591555958e-05,2.401562041915134e-05
149,2025-10-07 10:33:21,5.135482327900398e-05,1.3796598359597305e-06,1.702377516066278e-05,1.9119924071943197e-06,6.667984593744514e-05,2.480231111341887e-05
150,2025-10-07 10:34:11,4.948343394461929e-05,1.633496277447897e-06,1.802393718719486e-05,1.978037980259588e-06,7.320739169314194e-05,2.74964445170725e-05
